id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2020-686337,2020-07-31,000001,Vente,330000,35,,RUE DU TONKIN,3850,69100,69266,Villeurbanne,69,,,69266000BI0071,,,145,,153,139.75,,,,,,,2,4,Local industriel. commercial ou assimilé,145,0,,,,,,4.866951,45.776592
2020-686338,2020-07-30,000001,Vente,226000,7,,AV DU DAUPHINE,0050,69360,69294,Sérézin-du-Rhône,69,,,69294000AO0125,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.822118,45.629625
2020-686338,2020-07-30,000001,Vente,226000,7,,AV DU DAUPHINE,0050,69360,69294,Sérézin-du-Rhône,69,,,69294000AO0125,,,125,61.16,,,,,,,,,1,2,Appartement,61,3,,,,,,4.822118,45.629625
2020-686338,2020-07-30,000001,Vente,226000,7,,AV DU DAUPHINE,0050,69360,69294,Sérézin-du-Rhône,69,,,69294000AO0125,,,110,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.822118,45.629625
2020-686339,2020-07-30,000001,Vente,580000,7,,RUE CHAMPLAIN,0239,69330,69282,Meyzieu,69,,,69282000BB0050,,,,,,,,,,,,,0,1,Maison,146,6,S,sols,,,818,4.996296,45.790054
2020-686340,2020-07-27,000001,Vente en l'état futur d'achèvement,816000,,,RATABIZET,B040,69740,69277,Genas,69,,,69277000ZO0087,,,22,,,,,,,,,,1,,,,,,,,,,4.982998,45.727535
2020-686340,2020-07-27,000001,Vente en l'état futur d'achèvement,816000,,,RATABIZET,B040,69740,69277,Genas,69,,,69277000ZO0087,,,19,,,,,,,,,,1,,,,,,,,,,4.982998,45.727535
2020-686340,2020-07-27,000001,Vente en l'état futur d'achèvement,816000,,,RATABIZET,B040,69740,69277,Genas,69,,,69277000ZO0087,,,20,,,,,,,,,,1,,,,,,,,,,4.982998,45.727535
2020-686340,2020-07-27,000001,Vente en l'état futur d'achèvement,816000,,,RATABIZET,B040,69740,69277,Genas,69,,,69277000ZO0087,,,21,,,,,,,,,,1,,,,,,,,,,4.982998,45.727535
2020-686340,2020-07-27,000001,Vente en l'état futur d'achèvement,816000,,,RATABIZET,B040,69740,69277,Genas,69,,,69277000ZO0087,,,6,,,,,,,,,,1,,,,,,,,,,4.982998,45.727535
2020-686341,2020-07-31,000004,Vente,128000,,,SAUGNIEU NORD,B061,69124,69299,Colombier-Saugnieu,69,,,692990000A1506,,,,,,,,,,,,,0,,,,,S,sols,,,291,5.103078,45.727217
2020-686341,2020-07-31,000004,Vente,128000,,,SAUGNIEU NORD,B061,69124,69299,Colombier-Saugnieu,69,,,692990000A1509,,,,,,,,,,,,,0,,,,,S,sols,,,32,5.102953,45.727234
2020-686342,2020-07-23,000001,Vente,116000,4,,CHE DE LA GODILLE,0503,69120,69256,Vaulx-en-Velin,69,,,69256000AX0307,,,144,98.78,,,,,,,,,1,2,Appartement,96,5,,,,,,4.914684,45.782784
2020-686343,2020-07-22,000001,Vente,195000,38,,RUE DU CLOS VERGER,0290,69200,69259,Vénissieux,69,,,69259000AM0096,,,117,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.89203,45.719466
2020-686343,2020-07-22,000001,Vente,195000,38,,RUE DU CLOS VERGER,0290,69200,69259,Vénissieux,69,,,69259000AM0096,,,163,,26,81.85,,,,,,,2,2,Appartement,81,4,,,,,,4.89203,45.719466
2020-686343,2020-07-22,000001,Vente,195000,38,,RUE DU CLOS VERGER,0290,69200,69259,Vénissieux,69,,,69259000AM0096,,,162,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.89203,45.719466
2020-686344,2020-08-06,000001,Vente,420000,,,RTE DE LYON,0430,69320,69276,Feyzin,69,,,69276000AO0195,,,15,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,4.862017,45.6878
2020-686344,2020-08-06,000001,Vente,420000,,,RTE DE LYON,0430,69320,69276,Feyzin,69,,,69276000AO0195,,,5,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,248,0,,,,,,4.862017,45.6878
2020-686344,2020-08-06,000001,Vente,420000,,,RTE DE LYON,0430,69320,69276,Feyzin,69,,,69276000AO0195,,,23,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,4.862017,45.6878
2020-686344,2020-08-06,000001,Vente,420000,,,RTE DE LYON,0430,69320,69276,Feyzin,69,,,69276000AO0195,,,22,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,12,0,,,,,,4.862017,45.6878
2020-686345,2020-08-06,000001,Vente,250000,166,,RUE DU QUATRE AOUT,3450,69100,69266,Villeurbanne,69,,,69266000BR0039,,,1035,,944,76.66,,,,,,,2,2,Appartement,76,4,,,,,,4.890863,45.763631
2020-686345,2020-08-06,000001,Vente,250000,73,P,RUE DU PREMIER MARS 1943,3360,69100,69266,Villeurbanne,69,,,69266000BR0039,,,2539,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.890863,45.763631
2020-686346,2020-07-28,000001,Vente,173750,21,,RUE ROMAIN ROLLAND,1530,69200,69259,Vénissieux,69,,,69259000BW0165,,,20,,,,,,,,,,1,2,Appartement,60,3,,,,,,4.879514,45.700941
2020-686346,2020-07-28,000001,Vente,173750,21,,RUE ROMAIN ROLLAND,1530,69200,69259,Vénissieux,69,,,69259000BW0165,,,142,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.879514,45.700941
2020-686347,2020-05-27,000001,Vente,319000,6,A,RUE DE L EGALITE,0200,69780,69283,Mions,69,,,69283000AR0257,,,59,17.01,60,95.2,,,,,,,2,2,Appartement,86,4,,,,,,4.956701,45.668323
2020-686348,2020-07-28,000001,Vente en l'état futur d'achèvement,435300,,,,,,69266,Villeurbanne,69,,,69266000BO0295,,,53,,,,,,,,,,1,,,,,,,,,,4.88503,45.766161
2020-686348,2020-07-28,000001,Vente en l'état futur d'achèvement,435300,,,,,,69266,Villeurbanne,69,,,69266000BO0295,,,47,,,,,,,,,,1,,,,,,,,,,4.88503,45.766161
2020-686349,2020-07-30,000001,Vente en l'état futur d'achèvement,121060,,,,,,69266,Villeurbanne,69,,,69266000BO0295,,,76,,,,,,,,,,1,,,,,,,,,,4.88503,45.766161
2020-686350,2020-07-31,000001,Vente,481860,6,,RUE DE LA JOCONDE,0321,69780,69283,Mions,69,,,69283000AK0230,,,3,134.41,,,,,,,,,1,1,Maison,127,5,,,,,,4.950387,45.672447
2020-686351,2020-08-04,000001,Vente en l'état futur d'achèvement,335000,,,,,,69266,Villeurbanne,69,,,69266000BO0295,,,61,,,,,,,,,,1,,,,,,,,,,4.88503,45.766161
2020-686351,2020-08-04,000001,Vente en l'état futur d'achèvement,335000,,,,,,69266,Villeurbanne,69,,,69266000BO0295,,,68,,,,,,,,,,1,,,,,,,,,,4.88503,45.766161
2020-686352,2020-08-20,000001,Vente,396800,62,,RUE ANATOLE FRANCE,0150,69100,69266,Villeurbanne,69,,,69266000BN0089,,,10,90.73,,,,,,,,,1,2,Appartement,90,4,,,,,,4.874608,45.767273
2020-686352,2020-08-20,000001,Vente,396800,62,B,RUE ANATOLE FRANCE,0150,69100,69266,Villeurbanne,69,,,69266000BN0089,,,75,13.01,,,,,,,,,1,3,Dépendance,,0,,,,,,4.874608,45.767273
2020-686353,2020-08-06,000001,Vente,303100,99,,CRS TOLSTOI,3840,69100,69266,Villeurbanne,69,,,69266000BP0188,,,17,,32,,8,82.55,,,,,3,2,Appartement,78,2,,,,,,4.880572,45.762222
2020-686354,2020-08-13,000001,Vente,361660,5,,RUE RAYMOND TERRACHER,3484,69100,69266,Villeurbanne,69,,,69266000CM0313,,,9,79.7,,,,,,,,,1,2,Appartement,80,4,,,,,,4.879139,45.757414
2020-686354,2020-08-13,000001,Vente,361660,3,B,RUE RAYMOND TERRACHER,3484,69100,69266,Villeurbanne,69,,,69266000CM0313,,,70,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.879139,45.757414
2020-686355,2020-08-03,000001,Vente,293750,6,B,RUE HENRI ROLLAND,2000,69100,69266,Villeurbanne,69,,,69266000BK0035,,,310,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.862659,45.771722
2020-686355,2020-08-03,000001,Vente,293750,9,,RUE D HANOI,1930,69100,69266,Villeurbanne,69,,,69266000BK0035,,,41,65.7,,,,,,,,,1,2,Appartement,65,3,,,,,,4.862659,45.771722
2020-686356,2020-07-24,000001,Vente,214000,97,,AV JEAN JAURES,0810,69800,69290,Saint-Priest,69,,,69290000DH0208,,,39,58.1,,,,,,,,,1,2,Appartement,58,1,,,,,,4.925042,45.697827
2020-686356,2020-07-24,000001,Vente,214000,96,,RUE ANATOLE FRANCE,0070,69800,69290,Saint-Priest,69,,,69290000DH0208,,,187,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.925042,45.697827
2020-686357,2020-07-29,000001,Vente,385000,3,,ALL LOUIS GUEYMARD,0029,69970,69270,Chaponnay,69,,,692700000G0555,,,,,,,,,,,,,0,1,Maison,134,7,S,sols,,,583,4.926712,45.627536
2020-686358,2020-07-30,000001,Vente,475000,10,A,RUE HENRI VALENCIN,0027,69970,69270,Chaponnay,69,,,692700000B1137,,,,,,,,,,,,,0,1,Maison,135,5,S,sols,,,1173,4.936913,45.631805
2020-686358,2020-07-30,000001,Vente,475000,10,A,RUE HENRI VALENCIN,0027,69970,69270,Chaponnay,69,,,692700000B1137,,,,,,,,,,,,,0,1,Maison,135,5,J,jardins,POTAG,Jardin potager,628,4.936913,45.631805
2020-686359,2020-08-05,000001,Vente,290000,2,,IMP PIERRE PROUDHON,0871,69960,69273,Corbas,69,,,69273000BP0055,,,,,,,,,,,,,0,1,Maison,88,4,S,sols,,,626,4.907267,45.666
2020-686360,2020-07-29,000001,Vente,285200,6,B,RUE JACKY POULET,0146,69970,69270,Chaponnay,69,,,692700000G1219,,,16,79.4,,,,,,,,,1,2,Appartement,79,4,,,,,,4.932277,45.62569
2020-686360,2020-07-29,000001,Vente,285200,6,B,RUE JACKY POULET,0146,69970,69270,Chaponnay,69,,,692700000G1219,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.932277,45.62569
2020-686360,2020-07-29,000001,Vente,285200,6,B,RUE JACKY POULET,0146,69970,69270,Chaponnay,69,,,692700000G1219,,,65,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.932277,45.62569
2020-686361,2020-08-24,000001,Vente,238000,40,,RUE LAVOISIER,0630,69120,69256,Vaulx-en-Velin,69,,,69256000AS0803,,,2,81.9,,,,,,,,,1,1,Maison,82,4,,,,,,4.925137,45.789507
2020-686362,2020-07-30,000001,Vente en l'état futur d'achèvement,210000,,,RUE CHANTALOUETTE,0243,69330,69282,Meyzieu,69,,,69282000DD0437,,,45,,,,,,,,,,1,,,,,,,,,,4.996149,45.760016
2020-686362,2020-07-30,000001,Vente en l'état futur d'achèvement,210000,,,RUE CHANTALOUETTE,0243,69330,69282,Meyzieu,69,,,69282000DD0437,,,70,,,,,,,,,,1,,,,,,,,,,4.996149,45.760016
2020-686363,2020-08-04,000001,Vente,12000,64,,AV MARCEL CERDAN,2650,69100,69266,Villeurbanne,69,,,69266000BX0036,,,191,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.908317,45.766036
2020-686364,2020-07-31,000001,Vente,423000,34,,RUE JOSEPH RONIN,0088,69780,69289,Saint-Pierre-de-Chandieu,69,,,69289000AM0620,,,,,,,,,,,,,0,1,Maison,115,4,S,sols,,,600,5.02567,45.646044
2020-686365,2020-08-07,000001,Vente,305250,5,,RTE DE JONAGE,0630,69150,69275,Décines-Charpieu,69,,,69275000BC0211,,,,,,,,,,,,,0,2,Appartement,50,2,S,sols,,,588,4.97702,45.772721
2020-686365,2020-08-07,000001,Vente,305250,5,,RTE DE JONAGE,0630,69150,69275,Décines-Charpieu,69,,,69275000BC0211,,,,,,,,,,,,,0,2,Appartement,100,4,S,sols,,,588,4.97702,45.772721
2020-686365,2020-08-07,000001,Vente,305250,5,,RTE DE JONAGE,0630,69150,69275,Décines-Charpieu,69,,,69275000BC0211,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,588,4.97702,45.772721
2020-686366,2020-07-31,000001,Vente en l'état futur d'achèvement,159000,,,POIZAT,B030,69780,69283,Mions,69,,,69283000AX0239,,,41,,,,,,,,,,1,,,,,,,,,,4.952425,45.662708
2020-686366,2020-07-31,000001,Vente en l'état futur d'achèvement,159000,,,POIZAT,B030,69780,69283,Mions,69,,,69283000AX0239,,,60,,,,,,,,,,1,,,,,,,,,,4.952425,45.662708
2020-686367,2020-08-06,000001,Vente,152000,54,,RUE JEAN MACE,0577,69960,69273,Corbas,69,,,69273000BM0230,,,32,,,,,,,,,,1,1,Maison,80,4,S,sols,,,180,4.902955,45.660595
2020-686368,2020-07-29,000001,Vente en l'état futur d'achèvement,189000,,,CROTTAY,B017,69330,69282,Meyzieu,69,,,69282000CS0119,,,62,,,,,,,,,,1,,,,,,,,,,5.01319,45.758296
2020-686368,2020-07-29,000001,Vente en l'état futur d'achèvement,189000,,,CROTTAY,B017,69330,69282,Meyzieu,69,,,69282000CS0119,,,166,,,,,,,,,,1,,,,,,,,,,5.01319,45.758296
2020-686369,2020-07-30,000001,Vente,950000,33,,RUE MAL FOCH,2680,69100,69266,Villeurbanne,69,,,69266000CE0182,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1057,0,S,sols,,,1355,4.905702,45.752025
2020-686370,2020-07-30,000001,Vente en l'état futur d'achèvement,12000,3,B,RUE DE CYPRIAN,1130,69100,69266,Villeurbanne,69,,,69266000CH0200,,,701,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.902211,45.759731
2020-686371,2020-08-21,000001,Vente,635000,26,,RUE D ALSACE LORRAINE,0040,69500,69029,Bron,69,,,690290000F1541,,,,,,,,,,,,,0,1,Maison,180,6,S,sols,,,338,4.913756,45.73454
2020-686371,2020-08-21,000001,Vente,635000,26,,RUE D ALSACE LORRAINE,0040,69500,69029,Bron,69,,,690290000F1543,,,,,,,,,,,,,0,,,,,S,sols,,,90,4.913626,45.734628
2020-686372,2020-08-11,000001,Vente,327700,61,,RTE DE GENAS,1800,69100,69266,Villeurbanne,69,,,69266000CM0182,,,170,,86,97.78,,,,,,,2,2,Appartement,97,5,,,,,,4.880366,45.754784
2020-686372,2020-08-11,000001,Vente,327700,61,,RTE DE GENAS,1800,69100,69266,Villeurbanne,69,,,69266000CM0182,,,222,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.880366,45.754784
2020-686373,2020-08-04,000001,Vente,167000,15,,ALL DES PLATANES,1405,69500,69029,Bron,69,,,690290000D0440,,,241,,247,64.66,,,,,,,2,2,Appartement,64,3,,,,,,4.889839,45.727631
2020-686373,2020-08-04,000001,Vente,167000,15,,ALL DES PLATANES,1405,69500,69029,Bron,69,,,690290000D0440,,,144,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.889839,45.727631
2020-686374,2020-08-20,000001,Vente,337939,20,,RUE ODETTE JOYEUX,1113,69800,69290,Saint-Priest,69,,,69290000EH0333,,,,,,,,,,,,,0,1,Maison,78,4,S,sols,,,210,4.921407,45.708877
2020-686375,2020-07-31,000001,Vente,382500,1,,ALL DU CLOS DES OISEAUX,0852,69360,69297,Ternay,69,,,69297000AS0111,,,,,,,,,,,,,0,1,Maison,106,4,S,sols,,,1082,4.799504,45.598069
2020-686375,2020-07-31,000001,Vente,382500,3,,ALL DU CLOS DES OISEAUX,0852,69360,69297,Ternay,69,,,69297000AS0116,,,,,,,,,,,,,0,,,,,S,sols,,,471,4.799272,45.598155
2020-686375,2020-07-31,000001,Vente,382500,3,,ALL DU CLOS DES OISEAUX,0852,69360,69297,Ternay,69,,,69297000AS0117,,,,,,,,,,,,,0,,,,,S,sols,,,18,4.799305,45.598003
2020-686376,2020-07-31,000001,Vente en l'état futur d'achèvement,193000,125,,RUE DE LA POUDRETTE,0840,69120,69256,Vaulx-en-Velin,69,,,69256000BS0346,,,72,,,,,,,,,,1,,,,,,,,,,4.920645,45.753337
2020-686376,2020-07-31,000001,Vente en l'état futur d'achèvement,193000,125,,RUE DE LA POUDRETTE,0840,69120,69256,Vaulx-en-Velin,69,,,69256000BS0346,,,4,,,,,,,,,,1,,,,,,,,,,4.920645,45.753337
2020-686377,2020-08-04,000001,Vente,263000,105,,RUE DEDIEU,1190,69100,69266,Villeurbanne,69,,,69266000BM0305,,,140,,69,,,,,,,,2,2,Appartement,60,3,,,,,,4.872521,45.769995
2020-686377,2020-08-04,000001,Vente,263000,99,,RUE DEDIEU,1190,69100,69266,Villeurbanne,69,,,69266000BM0305,,,183,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.872521,45.769995
2020-686378,2020-08-03,000001,Vente,221050,11,,RUE ARISTIDE BRIAND,0090,69800,69290,Saint-Priest,69,,,69290000DI0026,,,94,63.32,,,,,,,,,1,2,Appartement,62,3,,,,,,4.935164,45.690361
2020-686378,2020-08-03,000001,Vente,221050,11,,RUE ARISTIDE BRIAND,0090,69800,69290,Saint-Priest,69,,,69290000DI0026,,,41,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.935164,45.690361
2020-686379,2020-07-31,000001,Vente,232300,52,,CHE DE LA BERTHAUDIERE,0180,69150,69275,Décines-Charpieu,69,,,69275000BA0114,,,1017,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.972058,45.775974
2020-686379,2020-07-31,000001,Vente,232300,52,,CHE DE LA BERTHAUDIERE,0180,69150,69275,Décines-Charpieu,69,,,69275000BA0114,,,1033,77.95,,,,,,,,,1,2,Appartement,78,4,,,,,,4.972058,45.775974
2020-686380,2020-07-31,000001,Vente,144300,12,,RUE LUDOVIC BONIN,1074,69200,69259,Vénissieux,69,,,69259000AA0103,,,109,64.39,161,,,,,,,,2,2,Appartement,64,2,,,,,,4.855444,45.7274
2020-686380,2020-07-31,000001,Vente,144300,12,,RUE LUDOVIC BONIN,1074,69200,69259,Vénissieux,69,,,69259000AA0103,,,211,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.855444,45.7274
2020-686381,2020-07-31,000001,Vente,330600,44,,RUE GERARD OURY,0657,69800,69290,Saint-Priest,69,,,69290000DZ0215,,,,,,,,,,,,,0,1,Maison,88,4,S,sols,,,196,4.900612,45.707433
2020-686382,2020-08-10,000001,Vente,353000,18,,RTE DE VIENNE,0680,69320,69276,Feyzin,69,,,69276000BD0500,,,,,,,,,,,,,0,1,Maison,98,4,S,sols,,,259,4.858152,45.664398
2020-686383,2020-08-13,000001,Vente,170000,10,,CHE DE LA CHAINE,0013,69360,69297,Ternay,69,,,69297000AI0005,,,,,,,,,,,,,0,1,Maison,64,4,S,sols,,,538,4.810018,45.612419
2020-686383,2020-08-13,000001,Vente,170000,10,,CHE DE LA CHAINE,0013,69360,69297,Ternay,69,,,69297000AI0005,,,,,,,,,,,,,0,1,Maison,64,4,J,jardins,,,1103,4.810018,45.612419
2020-686384,2020-08-04,000001,Vente,123680,76,,AV VIVIANI,1670,69200,69259,Vénissieux,69,,,69259000AI0001,,,58,57.23,78,,,,,,,,2,2,Appartement,57,3,,,,,,4.873364,45.7231
2020-686385,2020-08-17,000001,Vente,340000,5,,RUE MAXIME TEYSSIER,0756,69120,69256,Vaulx-en-Velin,69,,,69256000BR0411,,,11,90.23,12,21.15,5,,7,,,,4,2,Appartement,112,5,,,,,,4.924581,45.75752
2020-686385,2020-08-17,000001,Vente,340000,5,,RUE MAXIME TEYSSIER,0756,69120,69256,Vaulx-en-Velin,69,,,69256000BR0411,,,2,,,,,,,,,,1,,,,,S,sols,,,195,4.924581,45.75752
2020-686385,2020-08-17,000001,Vente,340000,5,,RUE MAXIME TEYSSIER,0756,69120,69256,Vaulx-en-Velin,69,,,69256000BR0411,,,4,,,,,,,,,,1,,,,,S,sols,,,184,4.924581,45.75752
2020-686386,2020-08-06,000001,Vente,334000,6,,IMP RONSARD,0722,69330,69279,Jonage,69,,,69279000AX0023,,,,,,,,,,,,,0,1,Maison,126,4,S,sols,,,1058,5.033949,45.788722
2020-686387,2020-08-20,000001,Vente en l'état futur d'achèvement,216667,12,,IMP AMBLARD,0130,69100,69266,Villeurbanne,69,,,69266000CL0210,,,6,,,,,,,,,,1,,,,,,,,,,4.887834,45.754591
2020-686387,2020-08-20,000001,Vente en l'état futur d'achèvement,216667,12,,IMP AMBLARD,0130,69100,69266,Villeurbanne,69,,,69266000CL0210,,,71,,,,,,,,,,1,,,,,,,,,,4.887834,45.754591
2020-686388,2020-07-30,000001,Vente,170000,3,T,RUE LOUIS FORT,2510,69100,69266,Villeurbanne,69,,,69266000AZ0275,,,102,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.884884,45.774729
2020-686388,2020-07-30,000001,Vente,170000,3,B,RUE LOUIS FORT,2510,69100,69266,Villeurbanne,69,,,69266000AZ0275,,,166,47.31,43,,,,,,,,2,2,Appartement,47,2,,,,,,4.884884,45.774729
2020-686389,2020-07-28,000001,Vente,380000,8,B,RUE LOUIS BRAILLE,2490,69100,69266,Villeurbanne,69,,,69266000CN0250,,,5,92.16,80,,,,,,,,2,2,Appartement,92,4,,,,,,4.881679,45.761099
2020-686389,2020-07-28,000001,Vente,380000,8,C,RUE LOUIS BRAILLE,2490,69100,69266,Villeurbanne,69,,,69266000CN0250,,,64,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.881679,45.761099
2020-686390,2020-07-31,000001,Vente,190000,23,,BD MARCEL SEMBAT,1090,69200,69259,Vénissieux,69,,,69259000AL0004,,,15,93.26,43,,,,,,,,2,2,Appartement,108,5,,,,,,4.885092,45.716902
2020-686390,2020-07-31,000001,Vente,190000,2,,RUE JEANNE LABOURBE,0943,69200,69259,Vénissieux,69,,,69259000AL0004,,,207,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.885092,45.716902
2020-686391,2020-07-31,000001,Vente,158020,72,,CRS DE LA REPUBLIQUE,3505,69100,69266,Villeurbanne,69,,,69266000BN0173,,,110,43.3,128,,,,,,,,2,2,Appartement,43,1,,,,,,4.873758,45.764572
2020-686392,2020-07-30,000001,Vente,208800,59,,RUE DES CHARMETTES,0850,69100,69266,Villeurbanne,69,,,69266000BL0213,,,23,46.09,,,,,,,,,1,2,Appartement,46,2,,,,,,4.86754,45.768427
2020-686392,2020-07-30,000001,Vente,208800,59,,RUE DES CHARMETTES,0850,69100,69266,Villeurbanne,69,,,69266000BL0213,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.86754,45.768427
2020-686393,2020-07-22,000001,Vente,271700,96,,RUE ANATOLE FRANCE,0150,69100,69266,Villeurbanne,69,,,69266000BO0010,,,29,56.75,,,,,,,,,1,2,Appartement,58,3,,,,,,4.878376,45.767691
2020-686393,2020-07-22,000001,Vente,271700,96,,RUE ANATOLE FRANCE,0150,69100,69266,Villeurbanne,69,,,69266000BO0010,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.878376,45.767691
2020-686394,2020-08-04,000001,Vente,376500,2,,AV PAUL KRUGER,3060,69100,69266,Villeurbanne,69,,,69266000CK0112,,,159,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.891547,45.755215
2020-686394,2020-08-04,000001,Vente,376500,55,,AV GENERAL LECLERC,1810,69100,69266,Villeurbanne,69,,,69266000CK0112,,,78,92.76,,,,,,,,,1,2,Appartement,92,4,,,,,,4.891547,45.755215
2020-686395,2020-08-18,000001,Vente,144500,69,,RUE DES ESSARTS,0670,69500,69029,Bron,69,,,690290000D0868,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.897832,45.731445
2020-686395,2020-08-18,000001,Vente,144500,69,,RUE DES ESSARTS,0670,69500,69029,Bron,69,,,690290000D0868,,,2,67.37,9,,,,,,,,2,2,Appartement,66,3,,,,,,4.897832,45.731445
2020-686396,2020-08-24,000001,Vente,248500,23,B,RUE GAMBETTA,0610,69800,69290,Saint-Priest,69,,,69290000DE0016,,,18,75.24,,,,,,,,,1,2,Appartement,72,3,,,,,,4.934028,45.699459
2020-686396,2020-08-24,000001,Vente,248500,23,B,RUE GAMBETTA,0610,69800,69290,Saint-Priest,69,,,69290000DE0016,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.934028,45.699459
2020-686397,2020-07-31,000001,Vente,125000,6,,RUE ANATOLE FRANCE,0150,69100,69266,Villeurbanne,69,,,69266000BN0004,,,90,24.35,,,,,,,,,1,2,Appartement,24,1,,,,,,4.868638,45.766307
2020-686398,2020-08-27,000001,Vente en l'état futur d'achèvement,447000,67,,RUE DES BIENVENUS,0470,69100,69266,Villeurbanne,69,,,69266000AW0011,,,66,,,,,,,,,,1,,,,,,,,,,4.885556,45.773301
2020-686398,2020-08-27,000001,Vente en l'état futur d'achèvement,447000,67,,RUE DES BIENVENUS,0470,69100,69266,Villeurbanne,69,,,69266000AW0011,,,102,,,,,,,,,,1,,,,,,,,,,4.885556,45.773301
2020-686398,2020-08-27,000001,Vente en l'état futur d'achèvement,447000,67,,RUE DES BIENVENUS,0470,69100,69266,Villeurbanne,69,,,69266000AW0011,,,105,,,,,,,,,,1,,,,,,,,,,4.885556,45.773301
2020-686399,2020-08-27,000001,Vente en l'état futur d'achèvement,456500,67,,RUE DES BIENVENUS,0470,69100,69266,Villeurbanne,69,,,69266000AW0011,,,142,,,,,,,,,,1,,,,,,,,,,4.885556,45.773301
2020-686399,2020-08-27,000001,Vente en l'état futur d'achèvement,456500,67,,RUE DES BIENVENUS,0470,69100,69266,Villeurbanne,69,,,69266000AW0011,,,123,,,,,,,,,,1,,,,,,,,,,4.885556,45.773301
2020-686399,2020-08-27,000001,Vente en l'état futur d'achèvement,456500,67,,RUE DES BIENVENUS,0470,69100,69266,Villeurbanne,69,,,69266000AW0011,,,50,,,,,,,,,,1,,,,,,,,,,4.885556,45.773301
2020-686400,2020-08-20,000001,Vente,129700,309,,CRS EMILE ZOLA,1440,69100,69266,Villeurbanne,69,,,69266000AT0285,,,29,29.4,61,,,,,,,,2,2,Appartement,30,1,,,,,,4.894389,45.766976
2020-686401,2020-08-04,000001,Vente,100000,29,,RUE COLIN,1010,69100,69266,Villeurbanne,69,,,69266000BC0002,,,11,18,,,,,,,,,1,2,Appartement,18,1,,,,,,4.874291,45.774363
2020-686402,2020-08-20,000001,Vente,130000,16,,RUE DE MARSEILLE,0830,69330,69282,Meyzieu,69,,,69282000CS0019,,,118,44.38,95,,,,,,,,2,2,Appartement,44,2,,,,,,5.010815,45.759894
